Name,ID,Balance
Lance Curry,6994464533,837002.88
Dustin West,0526293463,754671.49
Amelia Vaughn,9254936016,510866.44
Lillie Reed,1569566474,275374.95
Lucia Mullins,7774342987,114283.48
Sherman Romero,0551081005,468390.03
Ebony Walsh,8693108681,87618.12
Robin Butler,8934152768,786031.20
Reginald Boyd,1163708254,32990.90
Allen Stewart,6828234097,166735.44
Barbara Lynch,8725142988,434546.73
Randy Parker,6549331528,546040.43
Chris Mendez,1441516011,36204.22
Ora Bowman,5428803173,160442.79
Ernestine Simpson,7534001211,691216.28
Veronica Harris,3179486554,943131.23
Sophia Price,3526451327,668050.52
Garry Taylor,6242996944,667122.21
Kay Goodwin,8981795831,241249.46
Monica Brown,0235019653,472887.23
Tomas Burton,4537933645,244429.73
Karen Norton,4445212826,980088.14
Justin Coleman,1785300061,830592.03
Robyn Kim,4186437829,680595.01
Candace Ortega,6129235515,984252.44
Alma Watson,0456406842,669474.20
Brenda Greer,6863848302,144713.41
Jimmy Gardner,0215789363,952864.80
Mildred James,7582793119,76971.32
Minnie Klein,7707675536,508082.79
Oscar Weber,6595592898,14081.63
Deanna Wallace,6664444098,20219.24
Eileen Higgins,9378033286,699006.95
Spencer Gilbert,5624816775,223315.31
Judith Clark,2458813636,623606.60
Joe Reese,3670120949,257712.24
Ricky Garner,3717989709,47905.04
Tyrone Edwards,4537275327,322919.68
Wayne Griffith,7098817253,647897.58
Marshall Estrada,8785600708,521363.84
Nathaniel Harper,2388324256,470061.74
Susie Rodriquez,7277317238,686288.03
Estelle Stanley,3584092722,301663.93
Mandy Vasquez,3781094871,664958.62
Marilyn Valdez,0301802750,262978.67
Samantha Harrison,3876924485,496956.73
Samuel Ramirez,3554834990,977843.72
Traci Lawrence,0736282292,494189.70
Flora Turner,0109005594,672247.98
Aubrey Guzman,8858817068,797905.71
Lynda Ruiz,4052559866,560045.96
Ella Carpenter,2253016957,738482.78
Pam Aguilar,5181721075,251595.82
Mattie Kelley,6527264500,485701.34
Lola Hunter,1474031033,174229.49
Juanita Kennedy,0661681137,888816.89
Alonzo Russell,9256416523,982081.67
Randal Thompson,4576927015,748900.29
Pat Patrick,9165786755,173379.07
Percy Gonzalez,5042628178,773636.01
Eva Smith,7572258839,681416.69
Willie Cooper,2723214751,682116.85
Ervin Lewis,4727826880,925623.79
Lyle Holland,4550162521,508406.56
Dora Mcdonald,0558967549,136184.97
Sally Brooks,0109855476,300963.26
Johnnie Fox,8126261947,227473.86
Roberta Ford,6018002779,391102.86
Erma Byrd,0423209506,355182.07
Elijah Hampton,3530031626,62399.22
Carroll Green,6224411925,774176.08
Pamela Andrews,9599828561,385940.75
Arthur Stephens,8402343921,565182.53
Stephanie Osborne,3611152816,719407.87
Heather Fields,0779055970,360025.19
Juana Cohen,6418442745,248703.60
Douglas Rhodes,6678043670,360875.48
Latoya Ramos,3476890309,69145.07
Renee Stevens,6648611642,859814.16
David Walters,9640538685,948992.60
Ben Tyler,4572616355,921820.83
Gregory Rogers,5068671653,874319.33
Randall Reid,2581018701,689545.18
Jasmine Flores,2248017459,220668.52
Mack Foster,4474379879,662244.66
Leslie Jimenez,8563933389,177265.06
Clara Sparks,5801301476,448508.98
Carolyn Ray,5829204876,204482.42
Grady Hayes,3543071684,434686.71
Dave Parks,6420316172,812405.16
Johnnie Weaver,6314719416,251534.57
Wendell Fitzgerald,7224775657,294730.55
Betsy Chandler,4977562005,951026.89
Ronnie Robinson,2542224873,612604.65
Nichole Barnes,3392202478,160075.76
Jared Jordan,5323323620,820712.70
Steven Benson,9833157369,232287.29
Lee Moody,4364383728,671180.01
Sheila Webster,5298692678,666825.89
Shane Pratt,7184014426,613754.92
Paul Garrett,0669218289,308814.24
Tim Mendez,3385929429,212557.55
Loretta Kelley,2867360668,792177.64
Kimberly Martin,4306339937,199286.76
June Lindsey,2918676858,403584.17
Jan Paul,6551025815,755114.80
Ernest Saunders,4660934199,348461.78
Dwayne Fernandez,5907384431,483028.91
Rachel Frazier,8154317181,945671.12
Theresa Little,8523307655,810963.46
Janet Brady,3305512816,44579.26
Gregg Haynes,4381214162,580424.29
Mabel Cortez,0937578058,1537.11
Bethany West,8414801949,576058.20
Shawn Reese,1365341869,898979.42
Ed Huff,5741144074,565703.79
Ronald Terry,7607045766,542405.56
Sammy Bailey,8092952358,104949.55
Dennis Fitzgerald,5854642695,930957.02
Shirley Lucas,8488835936,84806.13
Derek Sherman,8541384079,296717.48
Jordan Rodriguez,1424352568,584113.52
Horace Klein,8677093097,988010.77
Arlene Wilkerson,4090853976,203092.79
Mathew Romero,4105276013,737101.96
Garrett Pena,4286040814,265373.04
Roosevelt King,7813894344,111598.93
Doyle Brock,5265499973,189064.94
Shelly Gomez,4694856823,114982.96
Marcus Flores,0264545350,314057.50
Carol Stone,9718357892,879365.19
Marcella Jimenez,4060746398,599376.33
Mae Carpenter,1583022654,315991.57
May Alexander,1107966158,496669.22
Ross Castillo,1728129274,639202.33
Lucas Sandoval,1714340557,12954.64
Lula Blair,0331725610,982589.97
Lela Taylor,1384977220,284617.80
Tami Quinn,3422078959,335923.21
Reginald Moody,7036306139,710007.24
Lois Johnson,8845699269,854986.31
Glenn Palmer,0935462556,21662.84
James Becker,0998209161,406724.48
Terence Cobb,1185555350,673652.32
Rafael Stewart,0536688623,101024.88
Edna Hoffman,7553066594,287493.23
Eunice Fletcher,2629587379,457471.88
Ben Brooks,6419087425,479752.26
Isaac Neal,5668959522,723554.26
Cynthia Norris,6506299880,69671.72
Cory Adkins,7588870819,481081.21
Marlene Garza,3823383916,60984.10
Kim Ortiz,2030175964,980701.15
Ann Grant,3638134048,651769.02
Jake Briggs,7644306518,989258.74
Courtney Schneider,6961439709,65873.37
Lyle Bishop,7188098986,246317.07
Salvatore Cruz,6455446391,230195.01
Sherri Mack,3043118208,777780.34
Violet Flowers,9890834319,900936.46
Jerald Fisher,8645377100,567965.81
Mercedes Blake,7582432136,569035.86
Celia Barber,9141904021,235975.96
George Carter,7304344150,383767.57
Jan Love,2429498245,331974.09
Eric Strickland,3721613488,246524.96
Woodrow Lane,9711055325,375149.86
Homer Nguyen,8018233797,591811.15
Sandy Mccoy,8221217503,738625.70
Janie Tyler,1525127769,478955.41
Anne Guzman,2779214558,469001.63
Daisy Guerrero,8534070311,217067.95
Walter Park,9557246370,995859.54
Luke Yates,2936060139,510123.78
Jackie Francis,8656007953,959407.94
Rebecca Hawkins,9045347359,867388.59
Marian Rios,4606165102,638937.86
Kristina Clayton,0660530762,929679.65
Preston Barton,2860491560,119715.62
Cary Rodriquez,2224339313,73842.52
Annie Thompson,9385385437,122209.47
Geoffrey White,6350057256,688797.80
Roberto Rice,2422889882,586804.51
Emanuel Barnett,3270937894,79672.30
Sonja Wheeler,4546614467,420249.31
Candice Burns,2886878272,90066.36
Luis Valdez,6434977763,423376.86
Bobbie Pittman,6892235918,62753.65
Brandi Hayes,0562250675,24660.87
Lloyd Obrien,3757995613,62066.49
Suzanne Simon,9329444052,656112.38
Dustin Williams,9446647042,675046.38
Vickie Hammond,9627058681,271905.87
Josefina Hopkins,9973323629,461266.09
Patti Harmon,8107586759,80375.72
Margarita Jacobs,5335821173,854735.81
Dwight Bowers,2369423532,965460.72
Silvia Sullivan,9669480354,834250.00
Holly Steele,2143810803,744661.03
Mary Hall,4880151872,873068.49
Evan Allen,1413225097,580229.66
Courtney Nunez,2263940450,873099.50
Roberto Mason,4520774059,191674.51
Dolores Greer,3731423660,287806.24
Adam Reynolds,6368401516,491112.93
Austin Hart,2112381380,658230.74
Kristen Murray,7769075782,786446.81
Geraldine Williamson,2824249448,473381.38
Beverly Higgins,7760303375,258251.42
Joan Cohen,9696992652,89311.12
James Chavez,4595949711,170465.74
Darrin Gordon,8322482415,383845.27
Cynthia Underwood,1920678284,919584.40
Marie Watts,6520240668,874499.55
Mandy Sullivan,4853907865,548247.25
Gerard Perez,5410144743,989339.44
Chris Erickson,7726389805,745929.78
David Santos,8095202505,220245.02
Terri Curtis,5759450635,233985.84
Luther Massey,0304330371,123432.71
April Page,5448408927,406185.40
Victor Francis,7041552559,980487.72
Lance Pierce,5361959282,525502.64
Kristina Jones,1753720465,7094.89
Alberto Washington,8642845443,112966.23
Johnnie Hall,5717534283,268343.14
Tyrone Farmer,0467108538,651084.76
Winifred Jennings,9496001996,202683.93
Jerry Russell,2021047230,76312.75
Charlene Mccormick,7868589741,992855.49
Stanley Olson,5210069552,22257.98
Ignacio Davis,1822324553,86547.06
Kellie Hughes,2991405521,543286.36
Alicia Walton,1575271049,252289.64
Clark Tucker,2352069104,861399.42
Maureen Fitzgerald,9181190635,565002.60
Kyle Bradley,8436957424,541086.75
Wilfred Holloway,2031034072,800436.67
Brendan Allison,9796939143,978210.45
Christian Dean,4186821243,959202.81
Cesar Vasquez,6196039860,589452.02
Irma Gregory,0518965576,313370.92
Camille Saunders,1146614398,218495.42
Ronald Rice,3654040196,224257.90
Earl Price,2385655529,756307.43
Julian Rhodes,7176877662,255060.08
Mildred Mckinney,7291675340,572278.28
Randal Valdez,7545285006,353764.46
Kayla Sutton,6808795788,3305.36
Frank Briggs,2486779900,922115.67
Keith Cross,4691895527,948140.82
Miriam Lane,2151082552,759035.31
Todd Rodriguez,4267407276,800357.88
Damon Mccarthy,9794882718,98156.49
Myrtle Mitchell,3174936518,666988.04
Adrian Gibson,4112328385,452078.17
Kurt Perry,3915571327,340103.79
Lois Shelton,6366253426,573431.27
Percy Mendez,6651799405,135177.22
Jeff Hansen,1571256211,863139.62
Kay Owen,3524126657,136268.99
Devin Wilkins,9198870897,807563.83
Randy Jenkins,0263489600,770045.32
Jessie Sims,4200935028,916687.38
Monica Curry,3547041797,780692.51
Willie Wade,5696564387,821842.76
Virginia Waters,5628827737,447460.69
Erick Goodwin,3542868917,301605.73
Misty Newman,5087068992,296467.16
Neal Ball,0745672043,795928.09
Teri Patton,0382193382,226332.08
Velma Nelson,0053203537,438246.95
Ralph Cobb,9622051139,917747.42
Noel Haynes,0255669822,29458.10
Roy Peterson,1147078561,184950.12
Casey Shaw,5393192224,43940.84
Nellie Joseph,0250366380,263188.01
Carroll Carr,6878513347,729435.42
Earnest Conner,7318327633,938363.38
Frances Pena,7080944192,686687.26
Ron Harris,9834875330,516441.19
Yvette Harvey,1285883358,820793.73
Brent Jensen,9562077665,2019.01
Phil Tyler,3193276509,365254.96
Sheri Stevenson,2884704994,214053.68
Billie Alexander,0691825570,737680.74
Marc Coleman,7451245973,894154.62
Francis Wallace,3249661806,478753.99
Angelica Lloyd,2486376689,651883.75
Rita Holland,6003304960,384929.48
Nicholas Wilkerson,7141423741,704369.96
Kent Dixon,5589951976,234057.97
Jeremiah White,8249943432,926592.59
Vicky Edwards,8015908751,352181.56
Jeffrey Welch,4923790256,954767.31
Charles Reyes,2293298218,740198.13
Jeannette Brock,1764785864,130704.89
Olga Carpenter,2408295236,944422.93
Darren Johnson,4106491288,38558.95
Marco Porter,1378325490,882100.00
Celia Phillips,0735823711,945474.02
Jeffrey Montgomery,8536794104,12718.33
Manuel Osborne,0001233980,337779.91
Julian Reid,4009780188,837486.80
Florence Cooper,9379973291,71255.87
Christopher Dean,8092460766,82103.46
Norma Francis,1278306972,950213.27
Kari Nichols,6800018324,206599.68
Cassandra Morgan,0369300156,115744.60
Lewis Haynes,5752268422,98097.98
Tracy Gilbert,5335364249,871522.18
Carroll Mitchell,8305068090,106492.23
Janis Rodriguez,9390676841,568840.26
Mercedes West,8653698429,60407.94
Ashley Ingram,4688182690,793135.38
Lena Keller,4307005714,598367.70
Oliver Hunt,4288772216,739701.87
Nora Bush,1615152369,974603.18
Irene Tate,4169326792,545009.15
Bernard Medina,3835790709,676629.60
Jamie Page,7395498484,899420.40
Hattie Wilkins,3180117194,768999.57
Francis Mendoza,4484385184,719832.76
Blanca James,6860598757,449354.35
Carlton Lewis,8970983007,94381.43
Lindsay Craig,1549327115,589391.50
Ian Rowe,5020896924,237027.48
Edna Garner,3778176976,344439.87
Lillian Copeland,3635953722,900809.71
Cory Hawkins,8827773266,396611.55
Patty Lamb,1712812663,5366.52
Irma Barnett,7307539336,334377.47
Dolores Pratt,9760392136,844799.33
Andre Richardson,1996123508,624425.33
Chelsea Salazar,1772801237,951536.70
Casey Garrett,6673251587,42592.11
Stuart Simmons,5367806651,855808.95
Domingo Hampton,9839966136,479873.96
Ivan Beck,2301069783,538376.31
Alberta Strickland,8640645616,876869.27
Kurt Richards,0185735176,889000.05
Alexander Cook,1053982605,245824.44
Nick Manning,3292658088,779708.18
Paul Welch,9482629801,835932.56
Jo Cortez,5534953149,177020.64
Terence Curry,5304234858,660270.64
Bill Higgins,6508306543,707620.15
Jody Roy,7094668809,757136.07
Jonathan Byrd,3487853361,527361.92
Monica Curtis,2786403895,854110.91
Cornelius Jenkins,6185668391,350511.84
Ryan Black,1968399729,909646.58
Terrance Sanders,5354219413,403161.27
Clarence Long,3484307460,966430.65
Geoffrey Sparks,4182673179,12452.46
Ernestine Reed,4866037685,619239.51
Chester Howell,0706074799,736431.83
Erick Caldwell,5258116530,588020.59
Frances Lee,2674748870,508666.88
Joel Brady,0344909346,383579.11
Tommie Olson,4814016860,62300.49
Delores Austin,6547030393,846953.10
Al Barker,6073654270,289596.42
Rodney Miller,8355922401,894854.15
Anthony Lowe,7270806787,231691.74
Clark Howard,5482714197,119677.46
Sue Rhodes,1185070367,120599.85
Sammy Lane,8369749626,791220.65
Amos Price,0154434369,119638.70
Darrel Mullins,2097766470,788315.03
Essie Burke,4799107504,777060.31
Lester Morrison,5579408284,84471.55
Pedro Christensen,1998020339,614791.28
Andy Hill,4621869394,321904.99
Johnny Barnes,3842179951,258593.43
Jacquelyn Hogan,4115665559,666807.52
Rosie Schneider,9478317706,593164.95
Roy Henry,9802350065,416889.86
Lula Fisher,4529669517,227854.91
Clay Patterson,1510146713,374088.78
Lorraine Evans,6474350487,349379.73
Jennifer Ballard,9653530091,747630.12
Casey Estrada,1082668167,402378.94
Kristopher Rogers,2635496402,612034.50
Emmett Baldwin,9290591655,320295.68
Alton Crawford,2153100845,359746.88
Dexter Warren,9873491790,735270.04
Terry Fitzgerald,5635630621,230938.08
Neil Hammond,9328787737,498043.14
Amelia Bryant,6468859937,290962.77
Sheryl Armstrong,9121955605,521132.25
Christine Knight,1596861742,915645.48
Clinton Joseph,3650217365,843076.80
Erika Newton,9636711279,538558.02
Maryann Summers,5568888356,594912.32
Troy Owen,3745398454,699731.09
Guadalupe Payne,4389505535,123426.10
Flora Ortega,6745289460,301034.50
Claudia Leonard,4681035963,737533.26
Ruby Phelps,4690004695,746885.67
Doreen Ortega,0455312481,989224.09
Steve Gilbert,6484488235,544147.11
Carla Harrison,3912216975,261628.05
Patty Burgess,8875068945,514757.14
Edmund Joseph,7075212537,191740.44
Silvia Morgan,7236547214,762510.93
Darrell Burton,2492178856,944849.08
Margaret Sanchez,4658456878,47202.88
Charles Rice,3292528862,237820.90
Santiago Hansen,0732359945,117169.52
Fannie Ross,1000961084,529727.23
Wendell Aguilar,8288434086,930850.88
Freda Fields,5960224507,727069.72
Edward Bryant,0072753844,51300.81
Hattie Paul,5731548003,184131.99
Tracy Wilson,6635132263,999831.38
Van Thornton,3600473983,481725.97
Reginald Blair,7490748977,62327.75
Bobby Moore,7451391726,830577.09
Brooke Moody,1422323692,857655.35
Jenny Hunter,0625432511,73220.89
Tracy Schneider,0525723787,531462.57
Eleanor Richards,3555419981,967719.97
Leona Murray,3350921818,37249.29
Noah Johnston,5628679561,655597.53
Erik Fuller,7958999007,995825.32
Christopher Gardner,1480009564,796271.75
Shelley Simpson,5452201836,30622.63
Grant Roberts,8643397137,523339.30
Dustin James,1542914570,284902.22
Nicole Schultz,9105047265,664416.76
Katie West,1981373765,346393.80
Kristy Logan,8448464471,389465.45
Jane Cunningham,9807764160,516514.57
Melinda Weber,4810684211,37740.40
Rogelio Vaughn,9335117407,975377.94
Terry Lopez,8950942414,967248.28
Everett Daniel,6111264080,858966.68
Leslie Riley,2144193710,336206.36
Christine Gonzales,1573005383,760812.04
Andre Mcdonald,4591924936,684380.69
Flora Saunders,9978392127,417979.94
Leland Love,5226847552,359128.53
Kent Reese,4389881792,258343.17
Jim Hudson,8209150939,322738.51
Clifton Scott,1346634826,815738.28
Melody Franklin,7381934201,87247.78
Felicia Lambert,2651246730,34889.86
Julia Tyler,9136370983,65309.16
Tanya Taylor,2124498683,38409.07
Bernice Castillo,8739103887,934946.04
Jason Dennis,1592617273,287020.03
Katherine Hubbard,9383306413,612199.76
Phillip Caldwell,8102629199,16380.52
Hazel Adams,1823104207,586573.03
Sonya Houston,8126343173,744008.88
Melba Estrada,6909209281,316567.70
Juanita Casey,5136931862,398537.23
Benny Brooks,3673478227,177817.53
Mitchell Hart,6069112602,700234.65
Roland Fisher,8725765496,780824.43
Olivia Greer,3813188048,462370.02
Stephanie Webb,7034893020,9462.45
Margie Turner,4195672066,651432.03
Myron Burns,0577714476,222644.74
Tommy Simon,7938683279,713992.58
Lyle Hopkins,2441578527,230310.00
Wm Hayes,8354834987,168275.38
Maria Figueroa,8515709202,528981.13
Darlene Hale,3712167759,357387.54
Ervin Owens,3310423357,265355.01
Laurence Dixon,3610116413,771702.87
Dwayne Daniels,5420522426,877021.08
Gretchen Smith,2806586426,293268.37
Don Douglas,9496080111,943523.64
Ida Roberson,4681274231,454323.12
Josefina Carson,9464095887,921293.52
Angel Hughes,0771230429,677042.69
Ethel Cook,4902408253,620869.27
Elbert Vega,4216241989,560106.27
Sadie Collier,0706885861,850657.23
Monica Fowler,7416945805,101789.89
Mamie Holt,8040490352,78880.55
Alison Mccarthy,4954772071,413667.44
Susie Hawkins,4869200973,59848.23
Florence Snyder,5580722976,593972.95
Kevin Gordon,1790911005,752413.01
Lori Mccormick,9486205307,987653.66
Charlotte Kim,3770824896,353402.66
Gwen Wells,9918520151,368206.31
Bradford Lloyd,4858567635,18275.95
Betty Nguyen,1736734782,410626.20
Wayne Stewart,7704417809,66232.93
Roman Gonzalez,6580851147,591655.06
Olga Valdez,7100574604,534231.97
Meredith Mckenzie,4719271248,332790.63
Ramiro Cain,7461395635,226800.42
Agnes Medina,3805879359,271764.35
Ira Hammond,5149486324,517107.57
Lucy Jones,0160656750,437932.94