ID,Name,Balance
6994464533,Lance Curry,746754.63
0526293463,Dustin West,854376.49
9254936016,Amelia Vaughn,602823.60
1569566474,Lillie Reed,183692.93
7774342987,Lucia Mullins,205198.52
0551081005,Sherman Romero,634964.04
8693108681,Ebony Walsh,77454.88
8934152768,Robin Butler,612090.63
1163708254,Reginald Boyd,41539.29
6828234097,Allen Stewart,77736.97
8725142988,Barbara Lynch,426546.34
6549331528,Randy Parker,492625.05
1441516011,Chris Mendez,65858.29
5428803173,Ora Bowman,16749.29
7534001211,Ernestine Simpson,706411.46
3179486554,Veronica Harris,966737.70
3526451327,Sophia Price,599450.33
6242996944,Garry Taylor,456037.01
8981795831,Kay Goodwin,252528.30
0235019653,Monica Brown,477343.56
4537933645,Tomas Burton,293231.38
4445212826,Karen Norton,981240.77
1785300061,Justin Coleman,748674.30
4186437829,Robyn Kim,603783.97
6129235515,Candace Ortega,1098220.17
0456406842,Alma Watson,690684.89
6863848302,Brenda Greer,288137.48
0215789363,Jimmy Gardner,891471.97
7582793119,Mildred James,121207.50
7707675536,Minnie Klein,589469.34
6595592898,Oscar Weber,50564.35
6664444098,Deanna Wallace,-33564.62
9378033286,Eileen Higgins,669069.95
5624816775,Spencer Gilbert,219087.24
2458813636,Judith Clark,744054.73
3670120949,Joe Reese,103047.59
3717989709,Ricky Garner,24435.84
4537275327,Tyrone Edwards,392821.10
7098817253,Wayne Griffith,692016.29
8785600708,Marshall Estrada,601406.25
2388324256,Nathaniel Harper,471354.42
7277317238,Susie Rodriquez,778130.48
3584092722,Estelle Stanley,336473.91
3781094871,Mandy Vasquez,649253.18
0301802750,Marilyn Valdez,355531.32
3876924485,Samantha Harrison,621932.17
3554834990,Samuel Ramirez,889560.73
0736282292,Traci Lawrence,685590.18
0109005594,Flora Turner,623722.31
8858817068,Aubrey Guzman,715410.89
4052559866,Lynda Ruiz,544568.03
2253016957,Ella Carpenter,711229.22
5181721075,Pam Aguilar,275330.62
6527264500,Mattie Kelley,559392.76
1474031033,Lola Hunter,180920.75
0661681137,Juanita Kennedy,922903.61
9256416523,Alonzo Russell,998449.32
4576927015,Randal Thompson,845284.59
9165786755,Pat Patrick,176532.44
5042628178,Percy Gonzalez,902886.85
7572258839,Eva Smith,678697.09
2723214751,Willie Cooper,784275.94
4727826880,Ervin Lewis,978706.69
4550162521,Lyle Holland,529208.34
0558967549,Dora Mcdonald,194150.85
0109855476,Sally Brooks,317392.72
8126261947,Johnnie Fox,170453.16
6018002779,Roberta Ford,469745.63
0423209506,Erma Byrd,340289.42
3530031626,Elijah Hampton,-142314.19
6224411925,Carroll Green,902476.18
9599828561,Pamela Andrews,480544.28
8402343921,Arthur Stephens,588363.85
3611152816,Stephanie Osborne,837492.82
0779055970,Heather Fields,339579.95
6418442745,Juana Cohen,160500.05
6678043670,Douglas Rhodes,444614.19
3476890309,Latoya Ramos,133048.48
6648611642,Renee Stevens,868379.19
9640538685,David Walters,946327.48
4572616355,Ben Tyler,953368.28
5068671653,Gregory Rogers,844639.82
2581018701,Randall Reid,857624.89
2248017459,Jasmine Flores,222676.94
4474379879,Mack Foster,695651.38
8563933389,Leslie Jimenez,180328.00
5801301476,Clara Sparks,636123.01
5829204876,Carolyn Ray,269947.60
3543071684,Grady Hayes,370258.51
6420316172,Dave Parks,776519.28
6314719416,Johnnie Weaver,219583.25
7224775657,Wendell Fitzgerald,334608.70
4977562005,Betsy Chandler,967027.76
2542224873,Ronnie Robinson,615747.99
3392202478,Nichole Barnes,79984.88
5323323620,Jared Jordan,852089.90
9833157369,Steven Benson,182215.44
4364383728,Lee Moody,613439.51
5298692678,Sheila Webster,796117.42
7184014426,Shane Pratt,605053.82
0669218289,Paul Garrett,312069.04
3385929429,Tim Mendez,422622.04
2867360668,Loretta Kelley,874467.96
4306339937,Kimberly Martin,343450.49
2918676858,June Lindsey,484390.15
6551025815,Jan Paul,725305.56
4660934199,Ernest Saunders,330571.29
5907384431,Dwayne Fernandez,488918.16
8154317181,Rachel Frazier,1047554.48
8523307655,Theresa Little,764655.57
3305512816,Janet Brady,132088.28
4381214162,Gregg Haynes,594126.83
0937578058,Mabel Cortez,-13612.72
8414801949,Bethany West,532471.15
1365341869,Shawn Reese,1016714.44
5741144074,Ed Huff,728496.72
7607045766,Ronald Terry,446802.85
8092952358,Sammy Bailey,139522.69
5854642695,Dennis Fitzgerald,903486.53
8488835936,Shirley Lucas,143562.47
8541384079,Derek Sherman,314533.50
1424352568,Jordan Rodriguez,554143.12
8677093097,Horace Klein,943483.18
4090853976,Arlene Wilkerson,123671.40
4105276013,Mathew Romero,814413.26
4286040814,Garrett Pena,272596.26
7813894344,Roosevelt King,92535.50
5265499973,Doyle Brock,68951.89
4694856823,Shelly Gomez,173697.06
0264545350,Marcus Flores,388126.15
9718357892,Carol Stone,808247.96
4060746398,Marcella Jimenez,589040.89
1583022654,Mae Carpenter,414772.67
1107966158,May Alexander,552908.14
1728129274,Ross Castillo,636685.96
1714340557,Lucas Sandoval,56830.73
0331725610,Lula Blair,911794.21
1384977220,Lela Taylor,239468.39
3422078959,Tami Quinn,365920.26
7036306139,Reginald Moody,709523.05
8845699269,Lois Johnson,907148.61
0935462556,Glenn Palmer,-43279.09
0998209161,James Becker,480147.93
1185555350,Terence Cobb,728561.81
0536688623,Rafael Stewart,102171.12
7553066594,Edna Hoffman,238231.19
2629587379,Eunice Fletcher,300954.43
6419087425,Ben Brooks,513243.64
5668959522,Isaac Neal,680539.92
6506299880,Cynthia Norris,41290.20
7588870819,Cory Adkins,452328.75
3823383916,Marlene Garza,71345.73
2030175964,Kim Ortiz,912399.71
3638134048,Ann Grant,657621.10
7644306518,Jake Briggs,917777.17
6961439709,Courtney Schneider,130820.85
7188098986,Lyle Bishop,316172.57
6455446391,Salvatore Cruz,315398.40
3043118208,Sherri Mack,860559.54
9890834319,Violet Flowers,834752.80
8645377100,Jerald Fisher,430126.34
7582432136,Mercedes Blake,572288.03
9141904021,Celia Barber,117186.52
7304344150,George Carter,240968.65
2429498245,Jan Love,306215.49
3721613488,Eric Strickland,241973.99
9711055325,Woodrow Lane,446346.55
8018233797,Homer Nguyen,443500.90
8221217503,Sandy Mccoy,638447.06
1525127769,Janie Tyler,524534.11
2779214558,Anne Guzman,306963.88
8534070311,Daisy Guerrero,81798.34
9557246370,Walter Park,1006791.78
2936060139,Luke Yates,565280.36
8656007953,Jackie Francis,1083699.37
9045347359,Rebecca Hawkins,803358.87
4606165102,Marian Rios,517761.89
0660530762,Kristina Clayton,885690.71
2860491560,Preston Barton,37877.56
2224339313,Cary Rodriquez,51970.16
9385385437,Annie Thompson,197334.18
6350057256,Geoffrey White,808940.73
2422889882,Roberto Rice,506258.63
3270937894,Emanuel Barnett,25310.31
4546614467,Sonja Wheeler,436706.84
2886878272,Candice Burns,75085.73
6434977763,Luis Valdez,475078.28
6892235918,Bobbie Pittman,2623.85
0562250675,Brandi Hayes,-7935.36
3757995613,Lloyd Obrien,181418.78
9329444052,Suzanne Simon,691844.34
9446647042,Dustin Williams,611559.27
9627058681,Vickie Hammond,185165.67
9973323629,Josefina Hopkins,411937.01
8107586759,Patti Harmon,205523.04
5335821173,Margarita Jacobs,951677.22
2369423532,Dwight Bowers,1084050.28
9669480354,Silvia Sullivan,905252.53
2143810803,Holly Steele,726342.60
4880151872,Mary Hall,867470.36
1413225097,Evan Allen,508667.89
2263940450,Courtney Nunez,978342.57
4520774059,Roberto Mason,139619.47
3731423660,Dolores Greer,302137.49
6368401516,Adam Reynolds,501128.57
2112381380,Austin Hart,528006.32
7769075782,Kristen Murray,784662.10
2824249448,Geraldine Williamson,601626.71
7760303375,Beverly Higgins,224638.87
9696992652,Joan Cohen,102266.94
4595949711,James Chavez,88264.91
8322482415,Darrin Gordon,304064.20
1920678284,Cynthia Underwood,1039017.93
6520240668,Marie Watts,797909.92
4853907865,Mandy Sullivan,615906.61
5410144743,Gerard Perez,1098984.11
7726389805,Chris Erickson,757196.98
8095202505,David Santos,200369.53
5759450635,Terri Curtis,432748.12
0304330371,Luther Massey,187393.36
5448408927,April Page,328905.71
7041552559,Victor Francis,923990.31
5361959282,Lance Pierce,361335.68
1753720465,Kristina Jones,10737.49
8642845443,Alberto Washington,110557.97
5717534283,Johnnie Hall,375313.70
0467108538,Tyrone Farmer,564780.45
9496001996,Winifred Jennings,239508.88
2021047230,Jerry Russell,120.76
7868589741,Charlene Mccormick,1026507.95
5210069552,Stanley Olson,57224.98
1822324553,Ignacio Davis,140333.73
2991405521,Kellie Hughes,522163.59
1575271049,Alicia Walton,272092.53
2352069104,Clark Tucker,824703.84
9181190635,Maureen Fitzgerald,618745.68
8436957424,Kyle Bradley,663148.24
2031034072,Wilfred Holloway,800110.27
9796939143,Brendan Allison,1075590.43
4186821243,Christian Dean,867889.67
6196039860,Cesar Vasquez,430169.15
0518965576,Irma Gregory,215730.34
1146614398,Camille Saunders,188402.86
3654040196,Ronald Rice,254119.62
2385655529,Earl Price,692357.55
7176877662,Julian Rhodes,269427.65
7291675340,Mildred Mckinney,560285.06
7545285006,Randal Valdez,302678.64
6808795788,Kayla Sutton,22509.95
2486779900,Frank Briggs,855363.29
4691895527,Keith Cross,1015518.16
2151082552,Miriam Lane,885963.78
4267407276,Todd Rodriguez,868120.15
9794882718,Damon Mccarthy,11185.33
3174936518,Myrtle Mitchell,767168.67
4112328385,Adrian Gibson,443758.94
3915571327,Kurt Perry,467814.17
6366253426,Lois Shelton,554429.88
6651799405,Percy Mendez,97486.19
1571256211,Jeff Hansen,767075.87
3524126657,Kay Owen,-70485.74
9198870897,Devin Wilkins,653682.24
0263489600,Randy Jenkins,732160.28
4200935028,Jessie Sims,769165.25
3547041797,Monica Curry,977081.48
5696564387,Willie Wade,738278.66
5628827737,Virginia Waters,442408.53
3542868917,Erick Goodwin,301483.84
5087068992,Misty Newman,398143.15
0745672043,Neal Ball,764857.33
0382193382,Teri Patton,71240.68
0053203537,Velma Nelson,619120.15
9622051139,Ralph Cobb,827619.53
0255669822,Noel Haynes,-46781.55
1147078561,Roy Peterson,138446.45
5393192224,Casey Shaw,63629.97
0250366380,Nellie Joseph,249465.07
6878513347,Carroll Carr,723445.94
7318327633,Earnest Conner,935599.50
7080944192,Frances Pena,881478.02
9834875330,Ron Harris,506534.89
1285883358,Yvette Harvey,854071.82
9562077665,Brent Jensen,-37168.87
3193276509,Phil Tyler,361351.68
2884704994,Sheri Stevenson,98019.98
0691825570,Billie Alexander,864515.30
7451245973,Marc Coleman,822720.62
3249661806,Francis Wallace,412066.86
2486376689,Angelica Lloyd,723469.81
6003304960,Rita Holland,302991.14
7141423741,Nicholas Wilkerson,773143.09
5589951976,Kent Dixon,155618.29
8249943432,Jeremiah White,928050.40
8015908751,Vicky Edwards,422201.54
4923790256,Jeffrey Welch,1114196.64
2293298218,Charles Reyes,733070.07
1764785864,Jeannette Brock,219408.17
2408295236,Olga Carpenter,1022922.38
4106491288,Darren Johnson,-43005.69
1378325490,Marco Porter,827994.67
0735823711,Celia Phillips,907631.13
8536794104,Jeffrey Montgomery,-38177.73
0001233980,Manuel Osborne,525674.82
4009780188,Julian Reid,780396.24
9379973291,Florence Cooper,50256.35
8092460766,Christopher Dean,21524.36
1278306972,Norma Francis,1005068.14
6800018324,Kari Nichols,243969.76
0369300156,Cassandra Morgan,86110.80
5752268422,Lewis Haynes,33557.03
5335364249,Tracy Gilbert,937058.80
8305068090,Carroll Mitchell,121862.18
9390676841,Janis Rodriguez,498271.50
8653698429,Mercedes West,163215.07
4688182690,Ashley Ingram,875605.28
4307005714,Lena Keller,541320.90
4288772216,Oliver Hunt,711957.86
1615152369,Nora Bush,935869.15
4169326792,Irene Tate,584807.92
3835790709,Bernard Medina,678099.89
7395498484,Jamie Page,834506.38
3180117194,Hattie Wilkins,821698.99
4484385184,Francis Mendoza,776315.12
6860598757,Blanca James,371714.37
8970983007,Carlton Lewis,172126.37
1549327115,Lindsay Craig,453535.11
5020896924,Ian Rowe,179318.98
3778176976,Edna Garner,270012.07
3635953722,Lillian Copeland,958630.37
8827773266,Cory Hawkins,399632.21
1712812663,Patty Lamb,-48772.48
7307539336,Irma Barnett,176357.50
9760392136,Dolores Pratt,790395.01
1996123508,Andre Richardson,636991.27
1772801237,Chelsea Salazar,857806.48
6673251587,Casey Garrett,237517.65
5367806651,Stuart Simmons,862901.59
9839966136,Domingo Hampton,394287.31
2301069783,Ivan Beck,545607.76
8640645616,Alberta Strickland,736896.87
0185735176,Kurt Richards,822630.03
1053982605,Alexander Cook,204554.32
3292658088,Nick Manning,676394.63
9482629801,Paul Welch,877313.93
5534953149,Jo Cortez,287297.54
5304234858,Terence Curry,629553.77
6508306543,Bill Higgins,738709.97
7094668809,Jody Roy,617658.47
3487853361,Jonathan Byrd,621593.71
2786403895,Monica Curtis,975970.01
6185668391,Cornelius Jenkins,375661.76
1968399729,Ryan Black,1013954.72
5354219413,Terrance Sanders,287491.06
3484307460,Clarence Long,983610.90
4182673179,Geoffrey Sparks,6331.02
4866037685,Ernestine Reed,575859.13
0706074799,Chester Howell,699005.73
5258116530,Erick Caldwell,786965.04
2674748870,Frances Lee,585209.73
0344909346,Joel Brady,423065.68
4814016860,Tommie Olson,150574.57
6547030393,Delores Austin,960000.39
6073654270,Al Barker,98860.41
8355922401,Rodney Miller,869803.68
7270806787,Anthony Lowe,160171.94
5482714197,Clark Howard,19439.74
1185070367,Sue Rhodes,187439.25
8369749626,Sammy Lane,665561.37
0154434369,Amos Price,99713.41
2097766470,Darrel Mullins,717290.05
4799107504,Essie Burke,829685.62
5579408284,Lester Morrison,123659.61
1998020339,Pedro Christensen,588433.20
4621869394,Andy Hill,302037.14
3842179951,Johnny Barnes,291606.85
4115665559,Jacquelyn Hogan,590723.01
9478317706,Rosie Schneider,465685.32
9802350065,Roy Henry,196026.59
4529669517,Lula Fisher,237597.04
1510146713,Clay Patterson,438316.07
6474350487,Lorraine Evans,237127.74
9653530091,Jennifer Ballard,653676.84
1082668167,Casey Estrada,362329.92
2635496402,Kristopher Rogers,496272.61
9290591655,Emmett Baldwin,333935.19
2153100845,Alton Crawford,311373.09
9873491790,Dexter Warren,779079.55
5635630621,Terry Fitzgerald,173498.22
9328787737,Neil Hammond,574525.84
6468859937,Amelia Bryant,234000.01
9121955605,Sheryl Armstrong,589549.59
1596861742,Christine Knight,846093.03
3650217365,Clinton Joseph,718824.69
9636711279,Erika Newton,615719.95
5568888356,Maryann Summers,566875.51
3745398454,Troy Owen,518962.47
4389505535,Guadalupe Payne,154609.94
6745289460,Flora Ortega,295908.70
4681035963,Claudia Leonard,799938.94
4690004695,Ruby Phelps,727226.51
0455312481,Doreen Ortega,1101792.53
6484488235,Steve Gilbert,566456.83
3912216975,Carla Harrison,381746.33
8875068945,Patty Burgess,591781.77
7075212537,Edmund Joseph,43361.33
7236547214,Silvia Morgan,807354.69
2492178856,Darrell Burton,937821.47
4658456878,Margaret Sanchez,91904.79
3292528862,Charles Rice,170060.22
0732359945,Santiago Hansen,186991.59
1000961084,Fannie Ross,451729.53
8288434086,Wendell Aguilar,920421.26
5960224507,Freda Fields,793887.92
0072753844,Edward Bryant,11835.98
5731548003,Hattie Paul,312075.76
6635132263,Tracy Wilson,1014973.22
3600473983,Van Thornton,511252.60
7490748977,Reginald Blair,-1613.05
7451391726,Bobby Moore,851524.86
1422323692,Brooke Moody,862552.66
0625432511,Jenny Hunter,108023.10
0525723787,Tracy Schneider,447052.58
3555419981,Eleanor Richards,746332.98
3350921818,Leona Murray,62159.54
5628679561,Noah Johnston,766410.82
7958999007,Erik Fuller,1060062.68
1480009564,Christopher Gardner,653980.34
5452201836,Shelley Simpson,-89716.14
8643397137,Grant Roberts,523357.68
1542914570,Dustin James,211184.96
9105047265,Nicole Schultz,687800.13
1981373765,Katie West,242283.05
8448464471,Kristy Logan,358835.28
9807764160,Jane Cunningham,573724.62
4810684211,Melinda Weber,36303.21
9335117407,Rogelio Vaughn,990584.95
8950942414,Terry Lopez,1115913.58
6111264080,Everett Daniel,1032503.45
2144193710,Leslie Riley,303401.45
1573005383,Christine Gonzales,691660.50
4591924936,Andre Mcdonald,716055.91
9978392127,Flora Saunders,373689.53
5226847552,Leland Love,272963.45
4389881792,Kent Reese,98174.20
8209150939,Jim Hudson,386825.76
1346634826,Clifton Scott,884421.48
7381934201,Melody Franklin,24752.32
2651246730,Felicia Lambert,100649.83
9136370983,Julia Tyler,210723.11
2124498683,Tanya Taylor,64063.05
8739103887,Bernice Castillo,903185.14
1592617273,Jason Dennis,248836.32
9383306413,Katherine Hubbard,720422.01
8102629199,Phillip Caldwell,114554.21
1823104207,Hazel Adams,625371.72
8126343173,Sonya Houston,742092.29
6909209281,Melba Estrada,413280.90
5136931862,Juanita Casey,524478.52
3673478227,Benny Brooks,138192.57
6069112602,Mitchell Hart,663413.80
8725765496,Roland Fisher,729273.60
3813188048,Olivia Greer,512689.67
7034893020,Stephanie Webb,14081.95
4195672066,Margie Turner,660377.39
0577714476,Myron Burns,307454.48
7938683279,Tommy Simon,696303.93
2441578527,Lyle Hopkins,238214.86
8354834987,Wm Hayes,168479.52
8515709202,Maria Figueroa,632786.56
3712167759,Darlene Hale,290311.15
3310423357,Ervin Owens,166299.13
3610116413,Laurence Dixon,765659.90
5420522426,Dwayne Daniels,817035.26
2806586426,Gretchen Smith,247516.00
9496080111,Don Douglas,833569.58
4681274231,Ida Roberson,612112.37
9464095887,Josefina Carson,825084.94
0771230429,Angel Hughes,558419.51
4902408253,Ethel Cook,599372.57
4216241989,Elbert Vega,610154.18
0706885861,Sadie Collier,843492.24
7416945805,Monica Fowler,135203.12
8040490352,Mamie Holt,55909.86
4954772071,Alison Mccarthy,413834.24
4869200973,Susie Hawkins,93394.28
5580722976,Florence Snyder,640904.18
1790911005,Kevin Gordon,882745.75
9486205307,Lori Mccormick,987129.20
3770824896,Charlotte Kim,305217.62
9918520151,Gwen Wells,380947.47
4858567635,Bradford Lloyd,-84849.54
1736734782,Betty Nguyen,405910.27
7704417809,Wayne Stewart,-91782.40
6580851147,Roman Gonzalez,547658.70
7100574604,Olga Valdez,522017.92
4719271248,Meredith Mckenzie,294928.13
7461395635,Ramiro Cain,167902.80
3805879359,Agnes Medina,232486.70
5149486324,Ira Hammond,532076.94
0160656750,Lucy Jones,686779.48
